version,app,cpu,threads,metric,value
native-L2,cg,1,2,offcore-response-pf-l2-data-rd-any-response,72415792
native-L2,ft,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,497059
native-L2,ft,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,441173
native-L2,ft,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,402584
native-L2,ft,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,397510
native-L2,ft,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,383922
native-L2,ft,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,362109
native-L2,ft,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1067533
native-L2,ft,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1078338
native-L2,lu,0,1,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,92449
native-L2,sp,0,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,261223625
native-L2,sp,1,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,259201416
native-L2,sp,2,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,248414356
native-L2,sp,3,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,244840491
native-L2,ft,0,12,offcore-response-pf-l2-data-rd-any-response,2748738
native-L2,ft,1,12,offcore-response-pf-l2-data-rd-any-response,2707467
native-L2,ft,2,12,offcore-response-pf-l2-data-rd-any-response,2676799
native-L2,ft,3,12,offcore-response-pf-l2-data-rd-any-response,2710137
native-L2,ft,4,12,offcore-response-pf-l2-data-rd-any-response,2690653
native-L2,ft,5,12,offcore-response-pf-l2-data-rd-any-response,2672890
native-L2,ft,6,12,offcore-response-pf-l2-data-rd-any-response,2458423
native-L2,ft,7,12,offcore-response-pf-l2-data-rd-any-response,2446516
native-L2,ft,8,12,offcore-response-pf-l2-data-rd-any-response,2227166
native-L2,ft,9,12,offcore-response-pf-l2-data-rd-any-response,2184408
native-L2,ft,10,12,offcore-response-pf-l2-data-rd-any-response,2153482
native-L2,ft,11,12,offcore-response-pf-l2-data-rd-any-response,2176544
native-L2,cg,0,12,offcore-response-pf-l2-data-rd-any-response,12601563
native-L2,cg,1,12,offcore-response-pf-l2-data-rd-any-response,12806178
native-L2,cg,2,12,offcore-response-pf-l2-data-rd-any-response,12712530
native-L2,cg,3,12,offcore-response-pf-l2-data-rd-any-response,12458692
native-L2,cg,4,12,offcore-response-pf-l2-data-rd-any-response,12649220
native-L2,cg,5,12,offcore-response-pf-l2-data-rd-any-response,12550831
native-L2,cg,6,12,offcore-response-pf-l2-data-rd-any-response,12781419
native-L2,cg,7,12,offcore-response-pf-l2-data-rd-any-response,12636463
native-L2,cg,8,12,offcore-response-pf-l2-data-rd-any-response,12711501
native-L2,cg,9,12,offcore-response-pf-l2-data-rd-any-response,12621168
native-L2,cg,10,12,offcore-response-pf-l2-data-rd-any-response,12678661
native-L2,cg,11,12,offcore-response-pf-l2-data-rd-any-response,12537457
native-L2,sp,0,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,471521506
native-L2,sp,1,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,491561032
native-L2,mg,0,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,37471307
native-L2,mg,1,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,37792452
native-L2,cg,0,8,offcore-response-pf-l2-data-rd-any-response,18767746
native-L2,cg,1,8,offcore-response-pf-l2-data-rd-any-response,18833931
native-L2,cg,2,8,offcore-response-pf-l2-data-rd-any-response,18498109
native-L2,cg,3,8,offcore-response-pf-l2-data-rd-any-response,18629278
native-L2,cg,4,8,offcore-response-pf-l2-data-rd-any-response,18886952
native-L2,cg,5,8,offcore-response-pf-l2-data-rd-any-response,18853844
native-L2,cg,6,8,offcore-response-pf-l2-data-rd-any-response,18741742
native-L2,cg,7,8,offcore-response-pf-l2-data-rd-any-response,18761611
native-L2,cg,0,4,offcore-response-pf-l2-data-rd-any-response,36477511
native-L2,cg,1,4,offcore-response-pf-l2-data-rd-any-response,35964081
native-L2,cg,2,4,offcore-response-pf-l2-data-rd-any-response,36404824
native-L2,cg,3,4,offcore-response-pf-l2-data-rd-any-response,36196859
native-L2,ft,0,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,4607
native-L2,ft,1,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,582
native-L2,ft,2,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,631
native-L2,ft,3,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,645
native-L2,ft,4,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,593
native-L2,ft,5,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,705
native-L2,ft,6,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,351
native-L2,ft,7,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,786
native-L2,ft,8,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,698
native-L2,ft,9,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,740
native-L2,ft,10,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,833
native-L2,ft,11,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,5486
native-L2,cg,0,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12460591
native-L2,cg,1,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12637552
native-L2,cg,2,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12557382
native-L2,cg,3,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12330072
native-L2,cg,4,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12495635
native-L2,cg,5,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12379536
native-L2,cg,6,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12603353
native-L2,cg,7,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12524845
native-L2,cg,8,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12583170
native-L2,cg,9,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12478827
native-L2,cg,10,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12528946
native-L2,cg,11,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,12409646
native-L2,ep,0,12,offcore-response-pf-l2-data-rd-any-response,2265473
native-L2,ep,1,12,offcore-response-pf-l2-data-rd-any-response,1778572
native-L2,ep,2,12,offcore-response-pf-l2-data-rd-any-response,2123229
native-L2,ep,3,12,offcore-response-pf-l2-data-rd-any-response,1909686
native-L2,ep,4,12,offcore-response-pf-l2-data-rd-any-response,2112618
native-L2,ep,5,12,offcore-response-pf-l2-data-rd-any-response,1760400
native-L2,ep,6,12,offcore-response-pf-l2-data-rd-any-response,1560693
native-L2,ep,7,12,offcore-response-pf-l2-data-rd-any-response,1586997
native-L2,ep,8,12,offcore-response-pf-l2-data-rd-any-response,1869598
native-L2,ep,9,12,offcore-response-pf-l2-data-rd-any-response,1643636
native-L2,ep,10,12,offcore-response-pf-l2-data-rd-any-response,1770147
native-L2,ep,11,12,offcore-response-pf-l2-data-rd-any-response,1554484
native-L2,bt,0,12,offcore-response-pf-l2-data-rd-any-response,66117908
native-L2,bt,1,12,offcore-response-pf-l2-data-rd-any-response,66953089
native-L2,bt,2,12,offcore-response-pf-l2-data-rd-any-response,56112371
native-L2,bt,3,12,offcore-response-pf-l2-data-rd-any-response,55938418
native-L2,bt,4,12,offcore-response-pf-l2-data-rd-any-response,54381342
native-L2,bt,5,12,offcore-response-pf-l2-data-rd-any-response,54621215
native-L2,bt,6,12,offcore-response-pf-l2-data-rd-any-response,54698339
native-L2,bt,7,12,offcore-response-pf-l2-data-rd-any-response,54515694
native-L2,bt,8,12,offcore-response-pf-l2-data-rd-any-response,54497061
native-L2,bt,9,12,offcore-response-pf-l2-data-rd-any-response,55257188
native-L2,bt,10,12,offcore-response-pf-l2-data-rd-any-response,53578250
native-L2,bt,11,12,offcore-response-pf-l2-data-rd-any-response,51980571
native-L2,cg,0,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,138198
native-L2,cg,1,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,163375
native-L2,cg,2,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,163318
native-L2,cg,3,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,175754
native-L2,cg,0,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,33327
native-L2,cg,1,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,34951
native-L2,cg,2,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,29207
native-L2,cg,3,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,41634
native-L2,cg,4,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,41053
native-L2,cg,5,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,13556
native-L2,cg,6,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,30371
native-L2,cg,7,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,45771
native-L2,cg,8,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,32716
native-L2,cg,9,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,21983
native-L2,cg,10,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,35703
native-L2,cg,11,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,11038
native-L2,cg,0,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,31177
native-L2,cg,1,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,35784
native-L2,cg,2,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,39588
native-L2,cg,3,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,31443
native-L2,cg,4,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,39009
native-L2,cg,5,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,15724
native-L2,cg,6,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,27424
native-L2,cg,7,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,10736
native-L2,ft,0,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,973673
native-L2,ft,1,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,908430
native-L2,ft,2,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,834342
native-L2,ft,3,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,731084
native-L2,sp,0,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,145974
native-L2,sp,1,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,641350
native-L2,sp,2,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,285732
native-L2,sp,3,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,418637
native-L2,ft,0,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,560
native-L2,ft,1,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,900
native-L2,ft,2,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,903
native-L2,ft,3,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1122
native-L2,ft,4,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1104
native-L2,ft,5,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1034
native-L2,ft,6,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,487
native-L2,ft,7,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,538
native-L2,ft,8,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,488
native-L2,ft,9,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,521
native-L2,ft,10,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,829
native-L2,ft,11,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,879
native-L2,is,0,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,3486624
native-L2,is,1,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,3552530
native-L2,ua,0,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,53038858
native-L2,ua,1,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,53018418
native-L2,ua,2,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52781860
native-L2,ua,3,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52543893
native-L2,ua,4,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52420060
native-L2,ua,5,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,50466985
native-L2,ua,6,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,50222513
native-L2,ua,7,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52280967
native-L2,ua,8,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52663637
native-L2,ua,9,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,53583173
native-L2,ua,10,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,54317799
native-L2,ua,11,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,58622811
native-L2,ua,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,49795053
native-L2,ua,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,50455831
native-L2,ua,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,49914515
native-L2,ua,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,49455928
native-L2,ua,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,49205533
native-L2,ua,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,45807096
native-L2,ua,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,44344653
native-L2,ua,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,40439221
native-L2,cg,0,1,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,56
native-L2,bt,0,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,834140
native-L2,bt,1,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,847998
native-L2,bt,2,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,861908
native-L2,bt,3,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,795688
native-L2,bt,4,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,793855
native-L2,bt,5,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,886657
native-L2,bt,6,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,268040
native-L2,bt,7,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1578521
native-L2,mg,0,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,22352
native-L2,mg,1,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,22301
native-L2,mg,2,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,24116
native-L2,mg,3,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,25236
native-L2,mg,4,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,26150
native-L2,mg,5,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,20152
native-L2,mg,6,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,14527
native-L2,mg,7,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,18221
native-L2,mg,0,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,17649113
native-L2,mg,1,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,17803312
native-L2,mg,2,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,18127205
native-L2,mg,3,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,17845558
native-L2,ep,0,2,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,17319
native-L2,ep,1,2,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,23007
native-L2,cg,0,1,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,8187
native-L2,lu,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,12567617
native-L2,lu,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,14800299
native-L2,lu,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,16429663
native-L2,lu,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,15895010
native-L2,lu,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,15678064
native-L2,lu,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,13029322
native-L2,lu,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,10275010
native-L2,lu,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,11100583
native-L2,mg,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1353505
native-L2,mg,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1308110
native-L2,is,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,597313
native-L2,is,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,585663
native-L2,is,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,540246
native-L2,is,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,548790
native-L2,is,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,545603
native-L2,is,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,587822
native-L2,is,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,1370799
native-L2,is,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,1365474
native-L2,sp,0,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,75821
native-L2,sp,1,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,96776
native-L2,bt,0,1,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,356357308
native-L2,bt,0,1,offcore-response-pf-l2-data-rd-any-response,702415857
native-L2,is,0,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,1955009
native-L2,is,1,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,1937035
native-L2,is,2,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,1863767
native-L2,is,3,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,1878857
native-L2,ua,0,4,offcore-response-pf-l2-rfo-any-response,127368275
native-L2,ua,1,4,offcore-response-pf-l2-rfo-any-response,127607777
native-L2,ua,2,4,offcore-response-pf-l2-rfo-any-response,128655336
native-L2,ua,3,4,offcore-response-pf-l2-rfo-any-response,126135252
native-L2,mg,0,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5690622
native-L2,mg,1,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5676355
native-L2,mg,2,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5761266
native-L2,mg,3,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5738865
native-L2,mg,4,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5536963
native-L2,mg,5,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5260955
native-L2,mg,6,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5153541
native-L2,mg,7,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5585324
native-L2,mg,8,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5307106
native-L2,mg,9,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5404246
native-L2,mg,10,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5536635
native-L2,mg,11,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5062467
native-L2,ft,0,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,4682
native-L2,ft,1,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,4408
native-L2,lu,0,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,46718294
native-L2,lu,1,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,39181348
native-L2,lu,2,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,30965955
native-L2,lu,3,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29218155
native-L2,ep,0,12,offcore-response-pf-l2-rfo-any-response,1985099
native-L2,ep,1,12,offcore-response-pf-l2-rfo-any-response,2425667
native-L2,ep,2,12,offcore-response-pf-l2-rfo-any-response,1946733
native-L2,ep,3,12,offcore-response-pf-l2-rfo-any-response,2497717
native-L2,ep,4,12,offcore-response-pf-l2-rfo-any-response,2570773
native-L2,ep,5,12,offcore-response-pf-l2-rfo-any-response,2681532
native-L2,ep,6,12,offcore-response-pf-l2-rfo-any-response,2615254
native-L2,ep,7,12,offcore-response-pf-l2-rfo-any-response,2694826
native-L2,ep,8,12,offcore-response-pf-l2-rfo-any-response,2662481
native-L2,ep,9,12,offcore-response-pf-l2-rfo-any-response,2201599
native-L2,ep,10,12,offcore-response-pf-l2-rfo-any-response,1183735
native-L2,ep,11,12,offcore-response-pf-l2-rfo-any-response,2193973
native-L2,ep,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,3295364
native-L2,ep,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,2712783
native-L2,ep,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,3422624
native-L2,ep,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,3705466
native-L2,ep,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,4572782
native-L2,ep,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,3141825
native-L2,ep,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,4288463
native-L2,ep,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,3725079
native-L2,sp,0,12,offcore-response-pf-l2-data-rd-any-response,183143941
native-L2,sp,1,12,offcore-response-pf-l2-data-rd-any-response,185908483
native-L2,sp,2,12,offcore-response-pf-l2-data-rd-any-response,158661283
native-L2,sp,3,12,offcore-response-pf-l2-data-rd-any-response,154086476
native-L2,sp,4,12,offcore-response-pf-l2-data-rd-any-response,151505111
native-L2,sp,5,12,offcore-response-pf-l2-data-rd-any-response,151242426
native-L2,sp,6,12,offcore-response-pf-l2-data-rd-any-response,158439950
native-L2,sp,7,12,offcore-response-pf-l2-data-rd-any-response,152036495
native-L2,sp,8,12,offcore-response-pf-l2-data-rd-any-response,151557853
native-L2,sp,9,12,offcore-response-pf-l2-data-rd-any-response,151781910
native-L2,sp,10,12,offcore-response-pf-l2-data-rd-any-response,148443967
native-L2,sp,11,12,offcore-response-pf-l2-data-rd-any-response,145492646
native-L2,cg,0,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,26501028
native-L2,cg,1,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,26895648
native-L2,cg,2,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,27855948
native-L2,cg,3,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,26639947
native-L2,ua,0,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,28930155
native-L2,ua,1,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29928195
native-L2,ua,2,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29657198
native-L2,ua,3,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29280914
native-L2,ua,4,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,28737926
native-L2,ua,5,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,26033814
native-L2,ua,6,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,24972392
native-L2,ua,7,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,28278767
native-L2,ua,8,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29024063
native-L2,ua,9,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29124842
native-L2,ua,10,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29217138
native-L2,ua,11,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,24056353
native-L2,lu,0,4,offcore-response-pf-l2-rfo-any-response,60563647
native-L2,lu,1,4,offcore-response-pf-l2-rfo-any-response,72478641
native-L2,lu,2,4,offcore-response-pf-l2-rfo-any-response,51086226
native-L2,lu,3,4,offcore-response-pf-l2-rfo-any-response,51292501
native-L2,ft,0,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,359163
native-L2,ft,1,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,381230
native-L2,ft,2,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,319916
native-L2,ft,3,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,375460
native-L2,ft,4,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,290509
native-L2,ft,5,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,339687
native-L2,ft,6,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,358710
native-L2,ft,7,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,451309
